LastName,SelectedClusterId
Thomas,1
Jackson,2
Mitchell,1
Peterson,1
Wood,1
Price,2
Foster,2
Sanders,1
Butler,2
Fisher,2
Smith,1
Rodriguez,1
Martin,1
Campbell,1
Bell,1
Cox,1
Lee,2
Nelson,1
Rogers,2
Richardson,2
Brooks,2
Long,3
Harris,2
Clark,1
Sanchez,2
Wright,1
Turner,1
Cooper,1
Ward,1
Reed,1
Powell,1
Miller,2
Young,2
Scott,1
Kelly,1
Morales,2
Gutierrez,3
Brown,3
Taylor,3
Lewis,3
Robinson,3
King,3
Green,3
Baker,1
Carter,3
Murphy,3
Rivera,3
Bailey,3
Diaz,3
Watson,3
James,3
Hughes,3
Jones,1
Wilson,3
Hill,3
Torres,1
Edwards,1
Stewart,3
Morgan,3
Bennett,3
Sullivan,3
Ortiz,1
Perry,3
Thompson,1
Lopez,1
Gonzalez,1
Allen,1
Ramirez,1
Reyes,1
Barnes,2
Hall,2
Parker,1
Collins,3
Gomez,1
Howard,2
Davis,2
Martinez,1
Gray,1
Garcia,1
White,2
Johnson,1
Moore,1
Phillips,1
Flores,1
Morris,1
Williams,2
Walker,3
Perez,3
Adams,3
Myers,3
Ross,1
Nguyen,1
Evans,2
Anderson,1
Cook,1
Jenkins,1
Russell,1
Hernandez,3
Cruz,3
Roberts,1
